Date,Open,High,Low,Close,Adj Close,Volume
2011-01-04,5452.272949,5488.636230,5420.454590,5447.727051,5219.249023,617320
2011-01-05,5447.727051,5456.818359,5388.636230,5413.636230,5186.588379,538120
2011-01-06,5454.545410,5490.909180,5447.727051,5490.909180,5260.621582,500280
2011-01-07,5454.545410,5475.000000,5402.272949,5463.636230,5234.494141,539880
2011-01-11,5434.090820,5445.454590,5386.363770,5409.090820,5182.234863,623040
2011-01-12,5447.727051,5465.909180,5336.363770,5361.363770,5136.508301,538560
2011-01-13,5411.363770,5411.363770,5284.090820,5329.545410,5106.025391,743600
2011-01-14,5290.909180,5354.545410,5150.000000,5163.636230,4947.075684,1170400
2011-01-17,5190.909180,5190.909180,5072.727051,5093.181641,4879.573242,913880
2011-01-18,5088.636230,5170.454590,5077.272949,5111.363770,4896.993652,833800
2011-01-19,5154.545410,5175.000000,5106.818359,5172.727051,4955.783691,693000
2011-01-20,5095.454590,5113.636230,5059.090820,5084.090820,4870.865234,394680
2011-01-21,5086.363770,5104.545410,4938.636230,4965.909180,4757.638672,817080
2011-01-24,4981.818359,4981.818359,4886.363770,4934.090820,4727.155762,878240
2011-01-25,4968.181641,5061.363770,4936.363770,5038.636230,4827.317383,1052040
2011-01-26,5013.636230,5034.090820,4963.636230,4986.363770,4777.236816,711920
2011-01-27,4981.818359,5061.363770,4945.454590,5022.727051,4812.074707,1272480
2011-01-28,5059.090820,5061.363770,4986.363770,4986.363770,4777.236816,1139600
2011-01-31,4886.363770,4990.909180,4847.727051,4950.000000,4742.398438,955240
2011-02-01,5018.181641,5020.454590,4927.272949,4972.727051,4764.172363,691240
2011-02-02,5072.727051,5106.818359,4977.272949,5084.090820,4870.865234,1148840
2011-02-03,5079.545410,5104.545410,5056.818359,5075.000000,4862.154785,509080
2011-02-04,5122.727051,5165.909180,5090.909180,5115.909180,4901.349121,579040
2011-02-07,5138.636230,5140.909180,5097.727051,5113.636230,4899.171387,473000
2011-02-08,5100.000000,5102.272949,5027.272949,5029.545410,4818.606445,566280
2011-02-09,5054.545410,5077.272949,5006.818359,5013.636230,4803.364258,544720
2011-02-10,4977.272949,4990.909180,4897.727051,4915.909180,4709.736816,901120
2011-02-14,4986.363770,5015.909180,4970.454590,5015.909180,4805.543457,423280
2011-02-15,5111.363770,5159.090820,5043.181641,5134.090820,4918.767578,848760
2011-02-16,5134.090820,5152.272949,5100.000000,5104.545410,4890.461426,351120
2011-02-17,5156.818359,5202.272949,5111.363770,5193.181641,4975.379883,630080
2011-02-18,5168.181641,5168.181641,5111.363770,5115.909180,4901.349121,404360
2011-02-21,5115.909180,5118.181641,5038.636230,5065.909180,4853.446289,346720
2011-02-22,5025.000000,5047.727051,4968.181641,4986.363770,4777.236816,415800
2011-02-23,5000.000000,5086.363770,4990.909180,4990.909180,4781.590820,820160
2011-02-24,4972.727051,5054.545410,4925.000000,4934.090820,4727.155762,851840
2011-02-25,4895.454590,4965.909180,4845.454590,4965.909180,4757.638672,465520
2011-02-28,4965.909180,5079.545410,4915.909180,5054.545410,4842.558594,427240
2011-03-01,5054.545410,5102.272949,5013.636230,5072.727051,4859.976563,381040
2011-03-02,5045.454590,5100.000000,5029.545410,5075.000000,4862.154785,820600
2011-03-03,5068.181641,5072.727051,4990.909180,5011.363770,4801.188477,451880
2011-03-04,5102.272949,5109.090820,5034.090820,5061.363770,4849.090332,459360
2011-03-07,5006.818359,5006.818359,4904.545410,4931.818359,4724.979492,713680
2011-03-08,4945.454590,4950.000000,4895.454590,4911.363770,4705.381348,381040
2011-03-09,4984.090820,4986.363770,4900.000000,4902.272949,4696.672852,355960
2011-03-10,4904.545410,4934.090820,4811.363770,4859.090820,4655.301758,403480
2011-03-11,4852.272949,4852.272949,4745.454590,4763.636230,4563.849609,984720
2011-03-14,4431.818359,4625.000000,4386.363770,4479.545410,4291.674316,976800
2011-03-15,4388.636230,4472.727051,4079.545410,4197.727051,4021.674316,1248280
2011-03-16,4895.454590,4895.454590,4554.545410,4709.090820,4518.931641,1633720
2011-03-17,4504.545410,4659.090820,4477.272949,4600.000000,4414.246582,1116280
2011-03-18,4706.818359,4761.363770,4636.363770,4720.454590,4529.836426,647240
2011-03-22,4834.090820,4834.090820,4702.272949,4765.909180,4573.457031,868120
2011-03-23,4795.454590,4813.636230,4704.545410,4738.636230,4547.283203,668800
2011-03-24,4659.090820,4720.454590,4636.363770,4659.090820,4470.951172,708400
2011-03-25,4704.545410,4725.000000,4622.727051,4659.090820,4470.951172,526680
2011-03-28,4577.272949,4647.727051,4559.090820,4647.727051,4460.045898,970640
2011-03-29,4590.909180,4775.000000,4590.909180,4775.000000,4582.179688,627440
2011-03-30,4811.363770,4845.454590,4743.181641,4838.636230,4643.247559,599280
2011-03-31,4831.818359,4838.636230,4770.454590,4838.636230,4643.247559,394680
2011-04-01,4886.363770,4947.727051,4809.090820,4809.090820,4614.894531,591800
2011-04-04,4815.909180,4854.545410,4779.545410,4779.545410,4586.541992,286000
2011-04-05,4820.454590,4827.272949,4706.818359,4750.000000,4558.190918,454520
2011-04-06,4834.090820,4854.545410,4704.545410,4720.454590,4529.836426,402160
2011-04-07,4720.454590,4738.636230,4647.727051,4656.818359,4468.770020,429880
2011-04-08,4656.818359,4709.090820,4636.363770,4697.727051,4508.026367,463760
2011-04-11,4636.363770,4659.090820,4602.272949,4618.181641,4431.694824,427240
2011-04-12,4550.000000,4577.272949,4515.909180,4547.727051,4364.084473,461120
2011-04-13,4531.818359,4575.000000,4525.000000,4559.090820,4374.988281,403040
2011-04-14,4556.818359,4622.727051,4522.727051,4611.363770,4425.151855,636680
2011-04-15,4613.636230,4654.545410,4575.000000,4609.090820,4422.968750,720280
2011-04-18,4606.818359,4631.818359,4575.000000,4595.454590,4409.884277,453640
2011-04-19,4565.909180,4611.363770,4554.545410,4588.636230,4403.341309,480040
2011-04-20,4659.090820,4670.454590,4627.272949,4643.181641,4455.685059,432960
2011-04-21,4681.818359,4688.636230,4620.454590,4661.363770,4473.132324,322080
2011-04-22,4631.818359,4702.272949,4618.181641,4670.454590,4481.854980,270160
2011-04-25,4702.272949,4729.545410,4634.090820,4647.727051,4460.045898,366960
2011-04-26,4636.363770,4636.363770,4590.909180,4604.545410,4418.606934,369160
2011-04-27,4647.727051,4720.454590,4631.818359,4695.454590,4505.847168,491040
2011-04-28,4745.454590,4815.909180,4661.363770,4809.090820,4614.894531,882200
2011-05-02,4875.000000,4931.818359,4847.727051,4884.090820,4686.864258,576400
2011-05-06,4788.636230,4840.909180,4756.818359,4815.909180,4621.437012,557040
2011-05-09,4881.818359,4881.818359,4772.727051,4779.545410,4586.541992,273680
2011-05-10,4831.818359,4836.363770,4727.272949,4740.909180,4549.464844,421520
2011-05-11,4802.272949,4820.454590,4684.090820,4688.636230,4499.302734,558360
2011-05-12,4636.363770,4647.727051,4538.636230,4545.454590,4361.904785,1088560
2011-05-13,4538.636230,4568.181641,4488.636230,4568.181641,4383.712402,718520
2011-05-16,4529.545410,4575.000000,4511.363770,4556.818359,4372.810059,405680
2011-05-17,4581.818359,4611.363770,4522.727051,4597.727051,4412.065430,792440
