Date,Open,High,Low,Close,Adj Close,Volume
2011-01-04,708.500000,712.000000,706.250000,710.250000,212.062683,7188400
2011-01-05,712.000000,721.250000,708.000000,720.750000,215.197769,6295200
2011-01-06,725.000000,738.000000,725.000000,737.000000,220.049591,8327200
2011-01-07,738.750000,752.500000,737.500000,748.250000,223.408585,10385200
2011-01-11,742.750000,753.750000,741.000000,750.000000,223.931107,6415600
2011-01-12,756.250000,760.000000,749.250000,750.000000,223.931107,4104000
2011-01-13,758.750000,761.250000,753.750000,756.250000,225.797180,5950400
2011-01-14,741.000000,756.250000,740.750000,742.500000,221.691788,13599600
2011-01-17,752.500000,755.000000,736.250000,738.500000,220.497467,6275600
2011-01-18,734.250000,747.750000,734.250000,744.000000,222.139648,4953600
2011-01-19,746.250000,753.750000,740.500000,748.000000,223.333939,5141600
2011-01-20,749.750000,749.750000,738.500000,741.500000,221.393204,6073600
2011-01-21,750.000000,751.250000,732.750000,735.000000,219.452484,12064400
2011-01-24,744.000000,746.000000,735.000000,742.250000,221.617111,5039600
2011-01-25,740.000000,749.250000,733.750000,749.000000,223.632568,7793200
2011-01-26,748.000000,752.500000,744.750000,745.500000,222.587494,6807200
2011-01-27,748.250000,761.250000,742.750000,758.750000,226.543640,6892800
2011-01-28,762.500000,770.000000,760.000000,768.750000,229.529358,13533200
2011-01-31,753.750000,756.250000,743.000000,755.000000,225.423904,10238400
2011-02-01,752.500000,755.000000,747.750000,752.500000,224.677505,4854400
2011-02-02,760.000000,771.250000,757.500000,770.000000,229.902603,6665200
2011-02-03,770.000000,770.000000,747.500000,751.250000,224.304352,15454800
2011-02-04,758.750000,761.250000,751.250000,757.500000,226.170410,7186000
2011-02-07,765.000000,772.500000,762.500000,765.000000,228.409760,8111600
2011-02-08,770.000000,772.500000,767.500000,770.000000,229.902603,6032800
2011-02-09,780.000000,788.750000,776.250000,781.250000,233.261520,11190400
2011-02-10,778.750000,785.000000,771.250000,773.750000,231.022232,6730800
2011-02-14,785.000000,786.250000,781.250000,781.250000,233.261520,3156800
