Date,Open,High,Low,Close,Adj Close,Volume
2011-01-04,5000.000000,5120.000000,4970.000000,5090.000000,4498.204590,523600
2011-01-05,5020.000000,5090.000000,4965.000000,4985.000000,4405.413574,619000
2011-01-06,4995.000000,5040.000000,4965.000000,5010.000000,4427.505859,613900
2011-01-07,5030.000000,5140.000000,5020.000000,5130.000000,4533.553711,504300
2011-01-11,5120.000000,5130.000000,5050.000000,5070.000000,4480.529785,267000
2011-01-12,5120.000000,5140.000000,5000.000000,5010.000000,4427.505859,359200
2011-01-13,5040.000000,5070.000000,4995.000000,5030.000000,4445.180176,420800
2011-01-14,5060.000000,5250.000000,5040.000000,5180.000000,4577.740723,1080200
2011-01-17,5220.000000,5330.000000,5210.000000,5310.000000,4692.626465,602900
2011-01-18,5310.000000,5390.000000,5260.000000,5330.000000,4710.300293,444400
2011-01-19,5370.000000,5610.000000,5370.000000,5520.000000,4878.208984,983400
2011-01-20,5420.000000,5470.000000,5360.000000,5400.000000,4772.161621,615600
2011-01-21,5350.000000,5390.000000,5110.000000,5310.000000,4692.626465,805100
2011-01-24,5360.000000,5460.000000,5350.000000,5400.000000,4772.161621,553500
2011-01-25,5500.000000,5590.000000,5470.000000,5560.000000,4913.559082,572600
2011-01-26,5610.000000,5640.000000,5530.000000,5550.000000,4904.723145,747900
2011-01-27,5580.000000,5600.000000,5480.000000,5540.000000,4895.883789,437100
2011-01-28,5520.000000,5560.000000,5420.000000,5480.000000,4842.860352,290600
2011-01-31,5380.000000,5530.000000,5300.000000,5490.000000,4851.698242,458900
2011-02-01,5570.000000,5610.000000,5520.000000,5550.000000,4904.723145,280100
2011-02-02,5610.000000,5700.000000,5590.000000,5670.000000,5010.770508,399900
2011-02-03,5700.000000,5750.000000,5650.000000,5680.000000,5019.607422,249900
2011-02-04,5700.000000,5730.000000,5610.000000,5680.000000,5019.607422,220700
2011-02-07,5780.000000,5790.000000,5690.000000,5760.000000,5090.306152,208300
2011-02-08,5860.000000,5930.000000,5810.000000,5920.000000,5231.704102,552900
2011-02-09,5950.000000,5990.000000,5790.000000,5810.000000,5134.492676,486100
2011-02-10,5740.000000,5850.000000,5740.000000,5770.000000,5099.142090,243300
2011-02-14,5870.000000,5890.000000,5800.000000,5840.000000,5161.005859,365600
2011-02-15,5880.000000,5960.000000,5860.000000,5930.000000,5240.540527,262900
2011-02-16,5970.000000,6000.000000,5930.000000,5950.000000,5258.216309,287600
2011-02-17,5940.000000,6000.000000,5940.000000,5960.000000,5267.052734,277500
2011-02-18,5930.000000,6000.000000,5880.000000,5970.000000,5275.890625,291100
2011-02-21,6000.000000,6000.000000,5800.000000,5830.000000,5152.167480,570000
2011-02-22,5750.000000,5780.000000,5730.000000,5730.000000,5063.794434,479900
2011-02-23,5630.000000,5790.000000,5600.000000,5650.000000,4993.095215,339000
2011-02-24,5600.000000,5640.000000,5480.000000,5510.000000,4869.373535,409300
2011-02-25,5560.000000,5650.000000,5550.000000,5650.000000,4993.095215,269000
2011-02-28,5700.000000,5770.000000,5610.000000,5750.000000,5081.468262,212200
2011-03-01,5790.000000,5880.000000,5770.000000,5860.000000,5178.679199,302900
2011-03-02,5750.000000,5810.000000,5670.000000,5680.000000,5019.607422,265100
2011-03-03,5720.000000,5730.000000,5660.000000,5710.000000,5046.119629,158900
2011-03-04,5800.000000,5810.000000,5700.000000,5730.000000,5063.794434,277300
2011-03-07,5700.000000,5720.000000,5620.000000,5670.000000,5010.770508,162100
2011-03-08,5700.000000,5700.000000,5610.000000,5620.000000,4966.583984,289100
2011-03-09,5640.000000,5710.000000,5580.000000,5630.000000,4975.420898,311400
2011-03-10,5570.000000,5620.000000,5480.000000,5540.000000,4895.883789,333400
2011-03-11,5440.000000,5480.000000,5330.000000,5450.000000,4816.349121,620100
2011-03-14,4950.000000,5280.000000,4870.000000,5000.000000,4418.668457,638900
2011-03-15,4720.000000,4900.000000,4450.000000,4770.000000,4215.410156,508100
2011-03-16,5250.000000,5270.000000,5000.000000,5190.000000,4586.578125,567800
2011-03-17,4935.000000,5230.000000,4860.000000,5150.000000,4551.227539,482100
2011-03-18,5180.000000,5300.000000,5180.000000,5250.000000,4639.602051,259800
2011-03-22,5370.000000,5460.000000,5330.000000,5370.000000,4745.650391,292700
2011-03-23,5310.000000,5430.000000,5260.000000,5340.000000,4719.137695,477600
2011-03-24,5360.000000,5390.000000,5270.000000,5310.000000,4692.626465,318700
2011-03-25,5400.000000,5430.000000,5300.000000,5340.000000,4719.137695,154100
2011-03-28,5360.000000,5390.000000,5300.000000,5360.000000,4736.812988,267700
2011-03-29,5300.000000,5510.000000,5300.000000,5480.000000,4854.937500,389400
2011-03-30,5520.000000,5700.000000,5520.000000,5680.000000,5032.125000,309900
2011-03-31,5780.000000,5790.000000,5650.000000,5680.000000,5032.125000,234200
2011-04-01,5700.000000,5790.000000,5680.000000,5700.000000,5049.842773,249000
2011-04-04,5800.000000,5990.000000,5790.000000,5870.000000,5200.454590,620900
2011-04-05,5870.000000,5870.000000,5610.000000,5690.000000,5040.984863,648700
2011-04-06,5670.000000,5720.000000,5620.000000,5680.000000,5032.125000,257100
2011-04-07,5780.000000,5830.000000,5640.000000,5650.000000,5005.546387,284000
2011-04-08,5590.000000,5790.000000,5550.000000,5770.000000,5111.859375,355500
2011-04-11,5830.000000,5830.000000,5720.000000,5730.000000,5076.422852,182500
2011-04-12,5630.000000,5670.000000,5550.000000,5600.000000,4961.249512,324200
