Date,Open,High,Low,Close,Adj Close,Volume
2011-01-04,643.333313,643.333313,636.666687,641.111084,320.497131,207900
2011-01-05,642.222229,647.777771,640.000000,647.777771,323.829834,202500
2011-01-06,658.888916,667.777771,655.555542,666.666687,333.272614,362700
2011-01-07,667.777771,683.333313,665.555542,678.888916,339.382568,655200
2011-01-11,683.333313,691.111084,681.111084,681.111084,340.493439,495900
2011-01-12,687.777771,688.888916,666.666687,667.777771,333.827972,814500
2011-01-13,677.777771,682.222229,668.888916,673.333313,336.605225,378000
2011-01-14,675.555542,676.666687,668.888916,668.888916,334.383484,572400
2011-01-17,673.333313,674.444458,666.666687,670.000000,334.938904,237600
2011-01-18,666.666687,670.000000,657.777771,668.888916,334.383484,168300
2011-01-19,673.333313,684.444458,673.333313,680.000000,339.937927,366300
2011-01-20,675.555542,675.555542,668.888916,670.000000,334.938904,233100
2011-01-21,667.777771,667.777771,654.444458,656.666687,328.273499,327600
2011-01-24,658.888916,660.000000,650.000000,655.555542,327.718018,185400
2011-01-25,666.666687,682.222229,665.555542,680.000000,339.937927,527400
2011-01-26,677.777771,677.777771,672.222229,674.444458,337.160797,120600
2011-01-27,675.555542,690.000000,675.555542,690.000000,344.937073,333900
2011-01-28,688.888916,696.666687,685.555542,695.555542,347.714355,480600
2011-01-31,680.000000,692.222229,678.888916,690.000000,344.937073,276300
2011-02-01,668.888916,676.666687,657.777771,665.555542,332.717102,557100
2011-02-02,667.777771,667.777771,654.444458,660.000000,329.939789,686700
2011-02-03,654.444458,654.444458,643.333313,645.555542,322.718933,531900
2011-02-04,655.555542,657.777771,646.666687,646.666687,323.274414,317700
2011-02-07,656.666687,660.000000,651.111084,660.000000,329.939789,526500
2011-02-08,666.666687,684.444458,664.444458,682.222229,341.048950,587700
2011-02-09,685.555542,687.777771,668.888916,672.222229,336.049774,501300
2011-02-10,665.555542,673.333313,662.222229,671.111084,335.494354,229500
2011-02-14,685.555542,685.555542,677.777771,677.777771,338.827118,203400
2011-02-15,681.111084,686.666687,677.777771,683.333313,341.604309,389700
2011-02-16,683.333313,691.111084,683.333313,686.666687,343.270752,181800
2011-02-17,693.333313,705.555542,693.333313,702.222229,351.047119,477900
2011-02-18,704.444458,704.444458,695.555542,697.777771,348.825287,205200
2011-02-21,691.111084,693.333313,680.000000,682.222229,341.048950,356400
2011-02-22,671.111084,674.444458,665.555542,668.888916,334.383484,432000
2011-02-23,664.444458,672.222229,654.444458,663.333313,331.606201,470700
2011-02-24,657.777771,666.666687,654.444458,656.666687,328.273499,300600
2011-02-25,653.333313,663.333313,653.333313,657.777771,328.828949,201600
2011-02-28,663.333313,677.777771,663.333313,676.666687,338.271545,364500
2011-03-01,683.333313,688.888916,681.111084,687.777771,343.826202,308700
2011-03-02,676.666687,691.111084,673.333313,686.666687,343.270752,394200
2011-03-03,688.888916,691.111084,681.111084,683.333313,341.604309,208800
2011-03-04,691.111084,691.111084,671.111084,673.333313,336.605225,420300
2011-03-07,666.666687,668.888916,656.666687,661.111084,330.495300,452700
2011-03-08,655.555542,662.222229,652.222229,656.666687,328.273499,270900
2011-03-09,657.777771,661.111084,640.000000,642.222229,321.052521,474300
2011-03-10,640.000000,640.000000,621.111084,630.000000,314.942566,792900
2011-03-11,621.111084,628.888916,620.000000,621.111084,310.498932,3823200
2011-03-14,546.666687,587.777771,546.666687,565.555542,282.726166,925200
2011-03-15,555.555542,570.000000,506.111115,555.555542,277.727142,1184400
2011-03-16,564.444458,604.444458,555.555542,600.000000,299.945282,666900
2011-03-17,577.777771,616.666687,577.777771,606.666687,303.278107,755100
2011-03-18,617.777771,626.666687,610.000000,611.111084,305.499817,663300
2011-03-22,631.111084,631.111084,618.888916,630.000000,314.942566,405000
2011-03-23,625.555542,625.555542,612.222229,614.444458,307.166199,531900
2011-03-24,617.777771,625.555542,613.333313,616.666687,308.277100,448200
2011-03-25,621.111084,626.666687,616.666687,626.666687,313.276215,482400
2011-03-28,623.333313,635.555542,616.666687,635.555542,317.719788,488700
2011-03-29,621.111084,630.000000,614.444458,625.555542,321.142334,473400
2011-03-30,631.111084,654.444458,628.888916,654.444458,335.973022,588600
2011-03-31,658.888916,664.444458,653.333313,664.444458,341.106750,540000
